YouTube_ID;Clip_Final_Name;Clip_Publication_Date;Clip_Public_URL;Pexels_ID;Pexels_Author;Pexels_URL;Media_Type;Status
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7672779;KoolShooters;https://www.pexels.com/video/a-man-self-expression-through-dancing-7672779/;Video;OK
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7673215;KoolShooters;https://www.pexels.com/video/a-man-dancing-7673215/;Video;OK
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7673217;KoolShooters;https://www.pexels.com/video/a-man-in-multiple-images-and-screen-7673217/;Video;OK
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7673220;KoolShooters;https://www.pexels.com/video/a-man-dancing-7673220/;Video;OK
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7673223;KoolShooters;https://www.pexels.com/video/a-man-dancing-7673223/;Video;OK
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7673226;KoolShooters;https://www.pexels.com/video/a-man-dancing-ballet-7673226/;Video;OK
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7673227;KoolShooters;https://www.pexels.com/video/a-man-dancing-ballet-7673227/;Video;OK
DdFMKIENQoA;Dancer;2026-07-12;https://youtu.be/DdFMKIENQoA;7673229;KoolShooters;https://www.pexels.com/video/a-balerino-dancing-ballet-7673229/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679939;cottonbro studio;https://www.pexels.com/video/a-man-looking-at-the-camera-8679939/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679940;cottonbro studio;https://www.pexels.com/video/a-man-in-black-trench-coat-8679940/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679941;cottonbro studio;https://www.pexels.com/video/a-man-wearing-black-jacket-8679941/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679944;cottonbro studio;https://www.pexels.com/video/a-man-in-black-jacket-8679944/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679945;cottonbro studio;https://www.pexels.com/video/a-man-walking-in-thick-fog-8679945/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679946;cottonbro studio;https://www.pexels.com/video/a-man-in-black-jacket-8679946/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679947;cottonbro studio;https://www.pexels.com/video/a-man-walking-in-orange-background-8679947/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679948;cottonbro studio;https://www.pexels.com/video/close-up-of-a-man-looking-around-in-a-thick-fog-8679948/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679949;cottonbro studio;https://www.pexels.com/video/a-man-using-a-flip-phone-in-thick-fog-8679949/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679950;cottonbro studio;https://www.pexels.com/video/a-man-walking-and-looking-around-in-thick-fog-8679950/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8679951;cottonbro studio;https://www.pexels.com/video/back-view-of-a-man-walking-in-a-thick-fog-8679951/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680223;cottonbro studio;https://www.pexels.com/video/close-up-of-a-man-looking-around-in-thick-fog-8680223/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680224;cottonbro studio;https://www.pexels.com/video/a-man-in-a-trench-coat-looking-around-in-thick-fog-8680224/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680227;cottonbro studio;https://www.pexels.com/video/a-man-smoking-cigarette-8680227/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680228;cottonbro studio;https://www.pexels.com/video/a-man-reading-newspaper-8680228/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680229;cottonbro studio;https://www.pexels.com/video/a-man-walking-in-thick-fog-8680229/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680230;cottonbro studio;https://www.pexels.com/video/a-man-reading-a-newspaper-8680230/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680232;cottonbro studio;https://www.pexels.com/video/a-man-using-cellphone-8680232/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680233;cottonbro studio;https://www.pexels.com/video/a-man-holding-a-flashlight-looking-around-in-thick-fog-8680233/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680234;cottonbro studio;https://www.pexels.com/video/a-man-holding-a-flashlight-8680234/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680235;cottonbro studio;https://www.pexels.com/video/a-man-smoking-cigarette-8680235/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680236;cottonbro studio;https://www.pexels.com/video/close-up-of-a-man-holding-a-flashlight-looking-around-in-thick-fog-8680236/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680238;cottonbro studio;https://www.pexels.com/video/back-view-of-a-man-standing-8680238/;Video;OK
AfiJNsVrxsY;Chrono Nomad;2026-06-21;https://youtu.be/AfiJNsVrxsY;8680271;cottonbro studio;https://www.pexels.com/video/close-up-of-a-man-holding-a-flashlight-looking-around-in-thick-fog-8680271/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588091;cottonbro studio;https://www.pexels.com/video/woman-touching-a-flower-8588091/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588097;cottonbro studio;https://www.pexels.com/video/a-woman-turning-pages-of-a-book-8588097/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588104;cottonbro studio;https://www.pexels.com/video/a-woman-flipping-pages-of-a-book-8588104/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588445;cottonbro studio;https://www.pexels.com/video/a-melancholic-woman-looking-out-the-window-8588445/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588447;cottonbro studio;https://www.pexels.com/video/woman-looking-at-camera-8588447/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588451;cottonbro studio;https://www.pexels.com/video/a-woman-looking-at-the-window-8588451/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588458;cottonbro studio;https://www.pexels.com/video/woman-looking-at-the-city-view-on-a-window-8588458/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588872;cottonbro studio;https://www.pexels.com/video/a-woman-holding-a-cassette-player-8588872/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588874;cottonbro studio;https://www.pexels.com/video/a-woman-wearing-headphones-while-looking-at-the-window-8588874/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588875;cottonbro studio;https://www.pexels.com/video/a-woman-listening-to-music-8588875/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588878;cottonbro studio;https://www.pexels.com/video/woman-using-cassette-player-8588878/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588881;cottonbro studio;https://www.pexels.com/video/a-woman-lying-down-at-the-floor-while-listening-to-music-8588881/;Video;OK
zaFahmaJzIg;Girl with Player;2026-06-14;https://youtu.be/zaFahmaJzIg;8588884;cottonbro studio;https://www.pexels.com/video/a-woman-drinking-a-glass-of-milk-while-listening-to-music-8588884/;Video;OK
vU4QI9eQGJU;Dissolving into Vibration;2026-06-07;https://youtu.be/vU4QI9eQGJU;7858176;cottonbro studio;https://www.pexels.com/video/a-woman-using-airpods-7858176/;Video;OK
vU4QI9eQGJU;Dissolving into Vibration;2026-06-07;https://youtu.be/vU4QI9eQGJU;7858177;cottonbro studio;https://www.pexels.com/video/a-woman-wearing-headset-while-touching-her-face-7858177/;Video;OK
vU4QI9eQGJU;Dissolving into Vibration;2026-06-07;https://youtu.be/vU4QI9eQGJU;7858180;cottonbro studio;https://www.pexels.com/video/woman-listening-to-music-under-fluorescent-lights-7858180/;Video;OK
vU4QI9eQGJU;Dissolving into Vibration;2026-06-07;https://youtu.be/vU4QI9eQGJU;7858181;cottonbro studio;https://www.pexels.com/video/a-woman-wearing-a-glow-in-the-dark-clothing-7858181/;Video;OK
vU4QI9eQGJU;Dissolving into Vibration;2026-06-07;https://youtu.be/vU4QI9eQGJU;7858182;cottonbro studio;https://www.pexels.com/video/woman-with-color-makeup-under-uv-light-7858182/;Video;OK
vU4QI9eQGJU;Dissolving into Vibration;2026-06-07;https://youtu.be/vU4QI9eQGJU;8679951;cottonbro studio;https://www.pexels.com/video/back-view-of-a-man-walking-in-a-thick-fog-8679951/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489174;Shantnu Dulara;https://www.pexels.com/video/sunset-beach-hula-hoop-dance-performance-36489174/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489175;Shantnu Dulara;https://www.pexels.com/video/woman-hula-hooping-at-sunset-beach-36489175/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489176;Shantnu Dulara;https://www.pexels.com/video/sunset-beach-hula-hoop-dance-performance-36489176/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489177;Shantnu Dulara;https://www.pexels.com/video/graceful-hula-hoop-dance-on-tranquil-beach-36489177/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489178;Shantnu Dulara;https://www.pexels.com/video/beach-hula-hoop-dance-at-sunset-36489178/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489179;Shantnu Dulara;https://www.pexels.com/video/joyful-hula-hoop-dance-at-sunset-beach-36489179/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489180;Shantnu Dulara;https://www.pexels.com/video/vibrant-beach-hula-hoop-dance-at-sunset-36489180/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489181;Shantnu Dulara;https://www.pexels.com/video/sunset-beach-hula-hoop-dance-performance-36489181/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489182;Shantnu Dulara;https://www.pexels.com/video/serene-beach-hula-hoop-dance-at-sunset-36489182/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489183;Shantnu Dulara;https://www.pexels.com/video/sunset-beach-hula-hoop-dance-performance-36489183/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489184;Shantnu Dulara;https://www.pexels.com/video/elegant-beach-hula-hoop-dance-at-sunset-36489184/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489185;Shantnu Dulara;https://www.pexels.com/video/elegant-hula-hoop-dance-on-serene-beach-36489185/;Video;OK
V4wMkDO_Mbk;Magic Cycle;2026-05-31;https://youtu.be/V4wMkDO_Mbk;36489186;Shantnu Dulara;https://www.pexels.com/video/hula-hoop-dance-on-serene-beach-at-sunrise-36489186/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908506;KoolShooters;https://www.pexels.com/video/a-model-posing-on-furniture-indoors-6908506/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908510;KoolShooters;https://www.pexels.com/video/close-up-view-of-woman-looking-at-the-camera-6908510/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908511;KoolShooters;https://www.pexels.com/video/a-woman-with-bleached-hair-resting-her-head-on-the-sofa-6908511/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908515;KoolShooters;https://www.pexels.com/video/a-woman-with-rainbow-light-on-her-face-6908515/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908517;KoolShooters;https://www.pexels.com/video/a-woman-with-rainbow-light-on-her-face-6908517/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908520;KoolShooters;https://www.pexels.com/video/a-woman-with-bleached-hair-resting-her-head-on-the-sofa-6908520/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908523;KoolShooters;https://www.pexels.com/video/a-woman-with-bleached-hair-lying-on-the-floor-6908523/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908524;KoolShooters;https://www.pexels.com/video/a-woman-with-rainbow-light-on-her-face-6908524/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6908525;KoolShooters;https://www.pexels.com/video/person-tuning-up-a-guitar-6908525/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6909675;KoolShooters;https://www.pexels.com/video/a-woman-with-bleached-hair-lying-on-the-floor-6909675/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6909679;KoolShooters;https://www.pexels.com/video/a-woman-with-bleached-hair-lying-on-the-floor-6909679/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6909681;KoolShooters;https://www.pexels.com/video/close-up-of-hands-doing-gestures-6909681/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6909682;KoolShooters;https://www.pexels.com/video/rainbow-light-shining-on-a-woman-s-face-6909682/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6909684;KoolShooters;https://www.pexels.com/video/a-woman-putting-cigarette-on-her-mouth-6909684/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6909828;KoolShooters;https://www.pexels.com/video/a-woman-looking-on-the-earth-globe-6909828/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6909829;KoolShooters;https://www.pexels.com/video/a-person-spinning-a-globe-6909829/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980530;KoolShooters;https://www.pexels.com/video/writing-a-letter-6980530/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980534;KoolShooters;https://www.pexels.com/video/man-reading-with-magnifying-glass-6980534/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980538;KoolShooters;https://www.pexels.com/video/man-reading-with-a-magnifying-glass-6980538/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980539;KoolShooters;https://www.pexels.com/video/reading-with-magnifying-glass-6980539/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980685;KoolShooters;https://www.pexels.com/video/man-burning-a-crumpled-paper-6980685/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980699;KoolShooters;https://www.pexels.com/video/man-reading-a-crumpled-paper-6980699/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980913;KoolShooters;https://www.pexels.com/video/close-up-shot-of-a-typewriter-6980913/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6980917;KoolShooters;https://www.pexels.com/video/close-up-view-of-a-person-using-a-typewriter-6980917/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981523;KoolShooters;https://www.pexels.com/video/a-poet-searching-in-a-book-6981523/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981524;KoolShooters;https://www.pexels.com/video/man-reading-book-close-up-6981524/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981525;KoolShooters;https://www.pexels.com/video/person-flipping-through-book-pages-6981525/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981526;KoolShooters;https://www.pexels.com/video/man-looking-at-books-on-the-floor-6981526/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981527;KoolShooters;https://www.pexels.com/video/man-reading-two-books-at-the-same-time-6981527/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981529;KoolShooters;https://www.pexels.com/video/man-reading-multiple-books-6981529/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981530;KoolShooters;https://www.pexels.com/video/man-reading-a-book-6981530/;Video;OK
ZEp6-2ht_Tc;Writer: Actress;2026-07-05;https://youtu.be/ZEp6-2ht_Tc;6981531;KoolShooters;https://www.pexels.com/video/man-reading-a-book-6981531/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474582;RDNE Stock project;https://www.pexels.com/video/an-astronaut-dancing-8474582/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474587;RDNE Stock project;https://www.pexels.com/video/astronauts-exploring-together-8474587/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474604;RDNE Stock project;https://www.pexels.com/video/astronauts-looking-around-in-a-desolate-area-8474604/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474605;RDNE Stock project;https://www.pexels.com/video/an-astronaut-walking-8474605/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474606;RDNE Stock project;https://www.pexels.com/video/an-astronaut-running-on-mars-8474606/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474608;RDNE Stock project;https://www.pexels.com/video/an-astronaut-exploring-mars-8474608/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474612;RDNE Stock project;https://www.pexels.com/video/astronauts-holding-hands-on-mars-8474612/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474613;RDNE Stock project;https://www.pexels.com/video/an-astronaut-walking-up-a-mountain-8474613/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474621;RDNE Stock project;https://www.pexels.com/video/an-astronaut-couple-holding-hands-8474621/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474639;RDNE Stock project;https://www.pexels.com/video/a-couple-kissing-passionately-8474639/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474649;RDNE Stock project;https://www.pexels.com/video/an-astronaut-sitting-on-a-rock-looking-around-8474649/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474662;RDNE Stock project;https://www.pexels.com/video/astronauts-standing-near-the-rock-formation-8474662/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474677;RDNE Stock project;https://www.pexels.com/video/a-woman-planting-the-american-flag-on-mars-8474677/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474683;RDNE Stock project;https://www.pexels.com/video/astronauts-stacking-rocks-8474683/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474684;RDNE Stock project;https://www.pexels.com/video/an-astronaut-walking-while-carrying-the-american-flag-8474684/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474686;RDNE Stock project;https://www.pexels.com/video/a-man-and-a-woman-talking-while-standing-on-a-rocky-terrain-8474686/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474865;RDNE Stock project;https://www.pexels.com/video/astronauts-walking-on-a-rocky-terrain-8474865/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474869;RDNE Stock project;https://www.pexels.com/video/a-person-holding-a-flag-8474869/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474870;RDNE Stock project;https://www.pexels.com/video/a-person-planting-a-plant-8474870/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8474872;RDNE Stock project;https://www.pexels.com/video/man-and-woman-sitting-on-the-ground-8474872/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8475046;RDNE Stock project;https://www.pexels.com/video/an-astronaut-walking-on-a-rocky-terrain-while-carrying-the-american-flag-8475046/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8475051;RDNE Stock project;https://www.pexels.com/video/an-astronaut-couple-standing-together-on-a-cliff-8475051/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8475057;RDNE Stock project;https://www.pexels.com/video/an-astronaut-couple-looking-at-the-view-8475057/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8475060;RDNE Stock project;https://www.pexels.com/video/a-plant-beside-a-space-helmet-8475060/;Video;OK
bAqf-xmIajk;Foundations: Astronaut's Diary;2026-06-28;https://youtu.be/bAqf-xmIajk;8475063;RDNE Stock project;https://www.pexels.com/video/an-astronaut-running-on-mars-8475063/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11740380;StefWithAnF;https://www.pexels.com/video/water-pattern-abstract-slow-motion-11740380/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11790898;StefWithAnF;https://www.pexels.com/video/multicolor-liquid-mix-with-bubbles-flowing-in-slow-motion-11790898/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11818069;StefWithAnF;https://www.pexels.com/video/colorful-bubbles-of-paint-in-oily-liquid-mix-11818069/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11844982;StefWithAnF;https://www.pexels.com/video/ink-and-oil-mixture-swirling-in-slow-motion-11844982/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11869286;StefWithAnF;https://www.pexels.com/video/water-pattern-abstract-slow-motion-11869286/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11869289;StefWithAnF;https://www.pexels.com/video/multicolor-oily-mixture-flowing-in-slow-motion-11869289/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11876624;StefWithAnF;https://www.pexels.com/video/universe-in-a-jar-11876624/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11876711;StefWithAnF;https://www.pexels.com/video/bubbles-of-paint-in-a-multicolor-liquid-mix-11876711/;Video;OK
v_sV6ryJiU8;Density;2026-11-22;https://youtu.be/v_sV6ryJiU8;11917164;StefWithAnF;https://www.pexels.com/video/multicolor-ink-and-oil-mix-flowing-in-slow-motion-11917164/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;18530077;StefWithAnF;https://www.pexels.com/video/water-pattern-abstract-slow-motion-18530077/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;3949490;StefWithAnF;https://www.pexels.com/video/mixture-of-colorful-paints-3949490/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;3949991;StefWithAnF;https://www.pexels.com/video/colored-liquid-mixing-3949991/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;3949992;StefWithAnF;https://www.pexels.com/video/colored-liquid-mixing-3949992/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;3949993;StefWithAnF;https://www.pexels.com/video/colored-liquid-mixing-3949993/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;3949994;StefWithAnF;https://www.pexels.com/video/colored-liquid-mixing-3949994/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;3952925;StefWithAnF;https://www.pexels.com/video/colored-liquid-mixing-3952925/;Video;OK
agzTAprN2dM;Through;2026-11-15;https://youtu.be/agzTAprN2dM;3952929;StefWithAnF;https://www.pexels.com/video/colored-liquid-mixing-3952929/;Video;OK
